id,name,type,desc,race,archetype,card_sets,card_images,card_prices,banlist_info.ban_goat,banlist_info.ban_tcg,banlist_info.ban_ocg
93382620,Rope of Life,Trap Card,"When a monster(s) is destroyed by battle and sent to your GY: Discard your entire hand (min.1), then target 1 of those monsters; Special Summon it, and if you do, it gains 800 ATK.",Normal,undefined,"[{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN176"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.2""},{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN176"",""set_rarity"":""Mosaic Rare"",""set_rarity_code"":""(MSR)"",""set_price"":""1.18""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN054"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.17""},{""set_name"":""Legendary Collection 3: Yugi's World Mega Pack"",""set_code"":""LCYW-EN147"",""set_rarity"":""Secret Rare"",""set_rarity_code"":""(ScR)"",""set_price"":""3""},{""set_name"":""Legendary Collection 4: Joey's World Mega Pack"",""set_code"":""LCJW-EN133"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.24""},{""set_name"":""Pharaonic Guardian"",""set_code"":""PGD-105"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""6.21""},{""set_name"":""Speed Duel Starter Decks: Twisted Nightmares"",""set_code"":""SS05-ENB26"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.1""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN144"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.1""},{""set_name"":""Starter Deck: Duelist Toolbox"",""set_code"":""5DS3-EN033"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.22""},{""set_name"":""Structure Deck: Deluxe Edition"",""set_code"":""SD2-ENDE1"",""set_rarity"":""Secret Rare"",""set_rarity_code"":""(ScR)"",""set_price"":""28.25""}]","[{""id"":93382620,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/93382620.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/93382620.jpg""}]","[{""cardmarket_price"":""0.05"",""tcgplayer_price"":""0.12"",""ebay_price"":""0.99"",""amazon_price"":""1.28"",""coolstuffinc_price"":""0.25""}]",null,null,null
65810489,Statue of the Wicked,Trap Card,"When this face-down card is destroyed and sent to the Graveyard, Special Summon 1 ""Wicked Token"" (Fiend-Type/DARK/Level 4/ATK 1000/DEF 1000) on your side of the field.",Normal,undefined,"[{""set_name"":""Dark Beginning 2"",""set_code"":""DB2-EN243"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""2.09""},{""set_name"":""Pharaonic Guardian"",""set_code"":""PGD-046"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""3.43""}]","[{""id"":65810489,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/65810489.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/65810489.jpg""}]","[{""cardmarket_price"":""0.23"",""tcgplayer_price"":""0.50"",""ebay_price"":""0.99"",""amazon_price"":""1.60"",""coolstuffinc_price"":""0.39""}]",null,null,null
64697231,Trap Dustshoot,Trap Card,"Activate only if your opponent has 4 or more cards in their hand. Look at your opponent's hand, select 1 Monster Card in it, and return that card to its owner's Deck.",Normal,undefined,"[{""set_name"":""Champion Pack: Game Five"",""set_code"":""CP05-EN005"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""344.16""},{""set_name"":""Dark Beginning 2"",""set_code"":""DB2-EN246"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""7.7""},{""set_name"":""Duel Terminal 4"",""set_code"":""DT04-EN098"",""set_rarity"":""Duel Terminal Normal Parallel Rare"",""set_rarity_code"":""(DNPR)"",""set_price"":""27.61""},{""set_name"":""Pharaonic Guardian"",""set_code"":""PGD-049"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""6.25""}]","[{""id"":64697231,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/64697231.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/64697231.jpg""}]","[{""cardmarket_price"":""7.98"",""tcgplayer_price"":""8.04"",""ebay_price"":""19.50"",""amazon_price"":""8.07"",""coolstuffinc_price"":""2.99""}]",undefined,Banned,Banned
62325062,Adhesion Trap Hole,Trap Card,When your opponent Summons a monster(s): Halve that monster(s)'s original ATK.,Normal,Hole,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN105"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.22""},{""set_name"":""Duel Terminal 1"",""set_code"":""DT01-EN098"",""set_rarity"":""Duel Terminal Normal Parallel Rare"",""set_rarity_code"":""(DNPR)"",""set_price"":""3""},{""set_name"":""Legendary Collection 4: Joey's World Mega Pack"",""set_code"":""LCJW-EN274"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.49""},{""set_name"":""Magician's Force"",""set_code"":""MFC-050"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.26""},{""set_name"":""Speed Duel Starter Decks: Ultimate Predators"",""set_code"":""SS03-ENB28"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.08""},{""set_name"":""Speed Duel Tournament Pack 2"",""set_code"":""STP2-EN018"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""1.75""},{""set_name"":""War of the Giants Reinforcements"",""set_code"":""WGRT-EN083"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""4.39""},{""set_name"":""War of the Giants: Round 2"",""set_code"":""BPW2-EN083"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""2.01""}]","[{""id"":62325062,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/62325062.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/62325062.jpg""}]","[{""cardmarket_price"":""0.05"",""tcgplayer_price"":""0.22"",""ebay_price"":""0.99"",""amazon_price"":""0.55"",""coolstuffinc_price"":""0.39""}]",null,null,null
67987611,Amazoness Archers,Trap Card,"When an opponent's monster declares an attack, while you control an ""Amazoness"" monster: Change all monsters your opponent currently controls to face-up Attack Position (Flip Effects are not activated), they lose 500 ATK, also they must attack this turn, if able.",Normal,Amazoness,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN151"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""3.28""},{""set_name"":""Gold Series 3"",""set_code"":""GLD3-EN046"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.79""},{""set_name"":""Magician's Force"",""set_code"":""MFC-096"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""3.13""},{""set_name"":""Speed Duel Starter Decks: Duelists of Tomorrow"",""set_code"":""SS02-ENC15"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.94""}]","[{""id"":67987611,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/67987611.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/67987611.jpg""}]","[{""cardmarket_price"":""0.23"",""tcgplayer_price"":""0.44"",""ebay_price"":""5.99"",""amazon_price"":""0.49"",""coolstuffinc_price"":""0.49""}]",null,null,null
20727787,Disarmament,Trap Card,Destroy all Equip Cards on the field.,Normal,undefined,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN157"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.13""},{""set_name"":""Magician's Force"",""set_code"":""MFC-102"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.95""}]","[{""id"":20727787,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/20727787.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/20727787.jpg""}]","[{""cardmarket_price"":""0.08"",""tcgplayer_price"":""0.14"",""ebay_price"":""0.99"",""amazon_price"":""0.20"",""coolstuffinc_price"":""0.25""}]",null,null,null
80193355,Dramatic Rescue,Trap Card,"Activate only when a card is activated that targets an ""Amazoness"" monster. Return the targeted monster to its owner's hand and Special Summon 1 other monster from your hand.",Normal,Amazoness,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN152"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.22""},{""set_name"":""Gold Series 3"",""set_code"":""GLD3-EN047"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""6.04""},{""set_name"":""Magician's Force"",""set_code"":""MFC-097"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.14""}]","[{""id"":80193355,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/80193355.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/80193355.jpg""},{""id"":80193356,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/80193356.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/80193356.jpg""}]","[{""cardmarket_price"":""0.19"",""tcgplayer_price"":""0.34"",""ebay_price"":""8.00"",""amazon_price"":""0.75"",""coolstuffinc_price"":""0.39""}]",null,null,null
95451366,Exhausting Spell,Trap Card,Remove all Spell Counters on both sides of the field.,Normal,undefined,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN153"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.2""},{""set_name"":""Magician's Force"",""set_code"":""MFC-098"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.02""}]","[{""id"":95451366,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/95451366.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/95451366.jpg""}]","[{""cardmarket_price"":""0.24"",""tcgplayer_price"":""0.20"",""ebay_price"":""4.00"",""amazon_price"":""0.50"",""coolstuffinc_price"":""0.25""}]",null,null,null
26931058,Formation Union,Trap Card,"Select and activate 1 of the following effects:
● Equip 1 Union Monster on your side of the field to an appropriate monster on your side of the field as an Equip Spell Card.
● Unequip 1 of your equipped Union Monsters and Special Summon it to your side of the field in face-up Attack Position.",Normal,undefined,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN104"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.22""},{""set_name"":""Magician's Force"",""set_code"":""MFC-049"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.02""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN079"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.08""}]","[{""id"":26931058,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/26931058.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/26931058.jpg""}]","[{""cardmarket_price"":""0.08"",""tcgplayer_price"":""0.12"",""ebay_price"":""0.99"",""amazon_price"":""0.92"",""coolstuffinc_price"":""0.25""}]",null,null,null
21840375,Hidden Spellbook,Trap Card,During your turn: Target 2 Spell Cards in your Graveyard; shuffle those targets into the Deck.,Normal,Spellbook,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN154"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.61""},{""set_name"":""Gold Series: Haunted Mine"",""set_code"":""GLD5-EN048"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""6.18""},{""set_name"":""Magician's Force"",""set_code"":""MFC-099"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.77""}]","[{""id"":21840375,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/21840375.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/21840375.jpg""}]","[{""cardmarket_price"":""0.37"",""tcgplayer_price"":""1.16"",""ebay_price"":""0.99"",""amazon_price"":""2.49"",""coolstuffinc_price"":""0.39""}]",null,null,null
65396880,Huge Revolution,Trap Card,"This card can only be activated during your Main Phase when ""People Running About"", ""Oppressed People"", and ""United Resistance"" are face-up on your side of the field. Send all cards in your opponent's hand to the Graveyard and destroy all cards your opponent controls on the field.",Normal,undefined,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN096"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.44""},{""set_name"":""Magician's Force"",""set_code"":""MFC-041"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.62""}]","[{""id"":65396880,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/65396880.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/65396880.jpg""}]","[{""cardmarket_price"":""0.20"",""tcgplayer_price"":""0.37"",""ebay_price"":""9.95"",""amazon_price"":""0.98"",""coolstuffinc_price"":""0.25""}]",null,null,null
64274292,Meteorain,Trap Card,"During this turn, when your monsters attack with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points.",Normal,undefined,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN099"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.14""},{""set_name"":""Magician's Force"",""set_code"":""MFC-044"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.52""}]","[{""id"":64274292,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/64274292.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/64274292.jpg""}]","[{""cardmarket_price"":""0.20"",""tcgplayer_price"":""0.28"",""ebay_price"":""0.99"",""amazon_price"":""0.55"",""coolstuffinc_price"":""0.39""}]",null,null,null
68334074,Miracle Restoring,Trap Card,"Remove 2 Spell Counters from your side of the field, then target 1 ""Dark Magician"" or ""Buster Blader"" in your Graveyard; Special Summon that target.",Normal,Dark Magician,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN155"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.21""},{""set_name"":""Magician's Force"",""set_code"":""MFC-100"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1""},{""set_name"":""Starter Deck: Yugi Reloaded"",""set_code"":""YSYR-EN044"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.06""},{""set_name"":""Yugi's Legendary Decks"",""set_code"":""YGLD-ENC40"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.96""}]","[{""id"":68334074,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/68334074.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/68334074.jpg""}]","[{""cardmarket_price"":""0.07"",""tcgplayer_price"":""0.10"",""ebay_price"":""0.25"",""amazon_price"":""0.88"",""coolstuffinc_price"":""0.25""}]",null,null,null
63442604,Physical Double,Trap Card,"During your opponent's turn: Target 1 face-up monster your opponent controls; Special Summon 1 ""Mirage Token"" with the same Level, Type, Attribute, ATK, and DEF as that target. Destroy this Token during the End Phase.",Normal,undefined,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN102"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.09""},{""set_name"":""Gold Series: Haunted Mine"",""set_code"":""GLD5-EN047"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.81""},{""set_name"":""Magician's Force"",""set_code"":""MFC-047"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.97""}]","[{""id"":63442604,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/63442604.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/63442604.jpg""}]","[{""cardmarket_price"":""0.08"",""tcgplayer_price"":""0.11"",""ebay_price"":""0.99"",""amazon_price"":""0.25"",""coolstuffinc_price"":""0.25""}]",null,null,null
90669991,Pineapple Blast,Trap Card,"When you Normal Summon a monster, if your opponent controls more monsters than you do: Destroy your opponent's monsters so that your opponent controls the same number of monsters as you (your opponent chooses which of their monsters are destroyed).",Normal,undefined,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN100"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.23""},{""set_name"":""Magician's Force"",""set_code"":""MFC-045"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.01""},{""set_name"":""War of the Giants Reinforcements"",""set_code"":""WGRT-EN082"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.93""},{""set_name"":""War of the Giants: Round 2"",""set_code"":""BPW2-EN082"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.23""}]","[{""id"":90669991,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/90669991.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/90669991.jpg""}]","[{""cardmarket_price"":""0.08"",""tcgplayer_price"":""0.14"",""ebay_price"":""0.99"",""amazon_price"":""0.98"",""coolstuffinc_price"":""0.25""}]",null,null,null
27053506,Secret Barrel,Trap Card,Inflict 200 damage to your opponent for each card in their hand and for each card they control.,Normal,undefined,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN101"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.9""},{""set_name"":""Demo Pack"",""set_code"":""DEM1-EN017"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.42""},{""set_name"":""Magician's Force"",""set_code"":""MFC-046"",""set_rarity"":""Super Short Print"",""set_rarity_code"":""(SSP)"",""set_price"":""6.94""},{""set_name"":""Starter Deck: Duelist Toolbox"",""set_code"":""5DS3-EN034"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.69""}]","[{""id"":27053506,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/27053506.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/27053506.jpg""}]","[{""cardmarket_price"":""0.71"",""tcgplayer_price"":""1.31"",""ebay_price"":""5.99"",""amazon_price"":""1.99"",""coolstuffinc_price"":""0.99""}]",null,null,null
